Datum;Uhrzeit;Physikalischer Nettoexport[MWh];Niederlande (Export)[MWh];Niederlande (Import)[MWh];Schweiz (Export)[MWh];Schweiz (Import)[MWh];Dänemark (Export)[MWh];Dänemark (Import)[MWh];Tschechien (Export)[MWh];Tschechien (Import)[MWh];Luxemburg (Export)[MWh];Luxemburg (Import)[MWh];Schweden (Export)[MWh];Schweden (Import)[MWh];Österreich (Export)[MWh];Österreich (Import)[MWh];Frankreich (Export)[MWh];Frankreich (Import)[MWh];Polen (Export)[MWh];Polen (Import)[MWh]
01.06.2019;00:00;-5.126;119;-19;0;-1.110;0;-1.508;0;-994;446;-0;0;-446;139;-749;0;-1.821;817;-0
01.06.2019;01:00;-4.385;514;-102;0;-756;0;-1.211;0;-1.176;424;-0;0;-446;180;-750;0;-1.631;569;-0
01.06.2019;02:00;-3.531;823;-15;0;-506;14;-944;0;-1.183;415;-0;0;-446;410;-632;0;-1.999;532;-0
01.06.2019;03:00;-3.054;1.325;-0;0;-488;60;-688;0;-1.267;409;-0;0;-446;468;-656;0;-2.276;505;-0
01.06.2019;04:00;-3.972;1.340;-0;13;-370;39;-823;0;-1.575;408;-0;0;-446;492;-859;0;-2.432;254;-13
01.06.2019;05:00;-3.618;1.185;-78;289;-193;0;-1.104;0;-1.388;404;-0;0;-446;634;-779;0;-2.545;403;-0
01.06.2019;06:00;-2.375;1.314;-90;345;-141;0;-1.264;0;-1.083;389;-0;0;-446;763;-475;0;-2.453;766;-0
01.06.2019;07:00;-1.102;1.081;-346;259;-74;2;-1.087;2;-623;398;-0;0;-446;1.019;-245;0;-2.229;1.187;-0
01.06.2019;08:00;757;1.001;-157;126;-108;92;-610;18;-418;421;-0;0;-57;958;-112;0;-1.755;1.358;-0
01.06.2019;09:00;3.584;1.024;-52;371;-0;283;-148;158;-214;439;-0;2;-0;1.375;-60;99;-1.147;1.454;-0
01.06.2019;10:00;4.831;1.231;-194;1.003;-0;169;-389;362;-175;451;-0;2;-0;1.836;-82;125;-928;1.420;-0
01.06.2019;11:00;6.190;1.268;-30;1.373;-0;144;-295;291;-162;452;-0;2;-0;2.063;-0;414;-624;1.294;-0
01.06.2019;12:00;6.860;1.395;-1;1.387;-0;83;-588;564;-151;445;-0;2;-0;1.987;-74;681;-237;1.367;-0
01.06.2019;13:00;5.657;1.390;-0;918;-0;39;-744;553;-95;426;-0;2;-0;1.964;-215;424;-370;1.365;-0
01.06.2019;14:00;4.522;1.243;-0;960;-0;14;-927;536;-123;420;-0;0;-187;1.919;-347;343;-657;1.328;-0
01.06.2019;15:00;4.094;1.321;-0;818;-0;5;-968;417;-115;431;-0;0;-126;1.723;-19;230;-829;1.206;-0
01.06.2019;16:00;3.213;1.266;-0;920;-0;0;-1.275;494;-185;434;-0;0;-280;1.585;-11;76;-1.167;1.356;-0
01.06.2019;17:00;-92;855;-0;278;-0;0;-1.266;153;-344;446;-0;0;-339;1.055;-115;0;-2.009;1.194;-0
01.06.2019;18:00;-3.391;520;-189;0;-572;0;-1.425;12;-705;472;-0;0;-441;520;-294;0;-2.454;1.165;-0
01.06.2019;19:00;-6.652;290;-620;0;-1.273;0;-1.709;0;-1.273;471;-0;0;-446;298;-571;0;-2.705;886;-0
01.06.2019;20:00;-7.123;429;-684;0;-1.570;0;-1.922;0;-1.206;455;-0;0;-446;435;-686;0;-2.856;928;-0
01.06.2019;21:00;-7.104;516;-615;0;-1.591;0;-1.982;0;-1.175;461;-0;0;-446;320;-745;0;-2.781;934;-0
01.06.2019;22:00;-6.931;942;-490;5;-1.270;0;-1.974;0;-1.813;483;-0;0;-446;342;-1.095;42;-2.092;450;-15
01.06.2019;23:00;-5.892;1.173;-259;0;-987;0;-1.688;0;-1.899;454;-0;0;-446;283;-943;13;-1.856;344;-81
02.06.2019;00:00;-5.095;1.047;-11;0;-1.010;0;-1.163;0;-1.425;421;-0;0;-446;248;-791;0;-2.333;432;-64
02.06.2019;01:00;-5.308;1.011;-0;0;-796;14;-581;0;-1.684;400;-0;0;-446;264;-920;0;-2.638;215;-147
02.06.2019;02:00;-3.617;1.049;-0;0;-341;276;-87;0;-1.563;390;-0;0;-446;375;-845;0;-2.476;186;-135
02.06.2019;03:00;-3.900;921;-0;0;-390;989;-458;0;-1.712;381;-0;0;-446;362;-991;0;-2.466;60;-150
02.06.2019;04:00;-4.423;808;-149;0;-346;862;-60;0;-1.785;372;-0;0;-446;352;-999;0;-2.837;1;-196
02.06.2019;05:00;-4.791;791;-508;0;-422;1.123;-0;0;-1.840;369;-0;0;-446;486;-1.007;0;-3.159;3;-181
02.06.2019;06:00;-3.560;651;-1.010;118;-327;1.511;-33;0;-1.280;348;-0;0;-446;575;-819;0;-3.084;243;-7
02.06.2019;07:00;-1.309;686;-822;105;-192;1.955;-0;0;-907;355;-0;0;-343;698;-370;0;-2.903;429;-0
02.06.2019;08:00;825;655;-516;20;-199;2.095;-0;0;-716;373;-0;124;-0;965;-78;0;-2.560;662;-0
02.06.2019;09:00;3.642;772;-10;277;-34;2.110;-0;55;-397;394;-0;334;-0;1.332;-1;0;-2.079;889;-0
02.06.2019;10:00;5.430;1.449;-0;360;-0;2.081;-0;266;-332;408;-0;376;-0;1.335;-2;37;-1.626;1.078;-0
02.06.2019;11:00;6.956;1.777;-0;624;-0;2.076;-0;322;-185;410;-0;377;-0;1.412;-85;141;-1.190;1.277;-0
02.06.2019;12:00;8.935;2.209;-0;899;-0;2.012;-0;392;-68;394;-0;365;-0;1.729;-132;412;-575;1.298;-0
02.06.2019;13:00;10.383;2.150;-0;1.178;-0;2.022;-0;727;-0;361;-0;355;-0;1.983;-146;461;-120;1.412;-0
02.06.2019;14:00;10.119;2.212;-0;1.233;-0;1.774;-0;953;-0;343;-0;332;-0;2.110;-444;296;-114;1.424;-0
02.06.2019;15:00;9.054;1.743;-0;1.123;-0;2.094;-0;1.010;-0;345;-0;296;-0;1.936;-313;120;-512;1.212;-0
02.06.2019;16:00;7.159;1.435;-0;697;-0;2.069;-0;922;-0;353;-0;317;-0;1.550;-39;0;-1.352;1.207;-0
02.06.2019;17:00;3.582;316;-16;452;-0;1.951;-0;533;-0;383;-0;330;-0;1.249;-46;0;-2.665;1.095;-0
02.06.2019;18:00;-617;0;-344;0;-404;884;-7;124;-56;416;-0;201;-0;490;-107;0;-2.733;919;-0
02.06.2019;19:00;-2.693;852;-219;0;-1.051;4;-860;208;-142;434;-0;0;-270;144;-445;0;-2.299;951;-0
02.06.2019;20:00;-3.975;1.089;-162;0;-1.324;0;-1.660;207;-216;441;-0;0;-390;208;-759;0;-2.457;1.048;-0
02.06.2019;21:00;-2.682;1.487;-41;0;-1.475;0;-1.087;304;-245;448;-0;0;-444;300;-852;0;-2.208;1.131;-0
02.06.2019;22:00;-518;2.578;-0;7;-1.449;10;-655;245;-452;452;-0;0;-446;147;-988;270;-1.453;1.216;-0
02.06.2019;23:00;1.939;3.132;-0;0;-514;74;-592;236;-751;420;-0;0;-56;156;-800;211;-615;1.038;-0
03.06.2019;00:00;1.219;2.189;-0;363;-4;104;-586;211;-742;396;-0;0;-140;472;-638;0;-1.440;1.034;-0
03.06.2019;01:00;724;1.463;-0;657;-0;437;-585;109;-723;365;-0;0;-148;617;-436;0;-1.911;879;-0
03.06.2019;02:00;-692;793;-0;641;-0;88;-603;58;-719;337;-0;0;-6;694;-466;0;-2.369;860;-0
03.06.2019;03:00;-2.125;381;-0;499;-0;125;-596;0;-945;337;-0;2;-0;588;-505;0;-2.618;607;-0
03.06.2019;04:00;-2.764;193;-7;503;-2;25;-652;0;-888;352;-0;0;-168;482;-467;0;-2.757;622;-0
03.06.2019;05:00;-3.330;172;-200;723;-58;15;-731;1;-1.162;391;-0;0;-231;566;-641;0;-2.902;727;-0
03.06.2019;06:00;-5.490;1;-1.699;147;-46;0;-1.254;80;-992;458;-0;0;-16;210;-582;0;-2.982;1.185;-0
03.06.2019;07:00;-5.410;0;-1.856;0;-591;0;-793;97;-794;526;-0;2;-0;277;-333;0;-3.146;1.201;-0
03.06.2019;08:00;-3.504;0;-1.051;26;-616;172;-519;12;-581;562;-0;2;-0;367;-273;0;-2.745;1.140;-0
03.06.2019;09:00;-1.427;141;-624;101;-474;148;-304;121;-378;575;-0;3;-0;454;-42;0;-2.153;1.005;-0
03.06.2019;10:00;935;140;-795;468;-0;370;-31;264;-261;588;-0;3;-0;1.022;-8;0;-1.878;1.053;-0
03.06.2019;11:00;3.009;297;-636;1.117;-0;340;-2;505;-115;601;-0;3;-0;1.440;-0;0;-1.634;1.093;-0
03.06.2019;12:00;4.528;619;-579;1.058;-0;540;-0;717;-6;572;-0;2;-0;1.603;-0;38;-1.155;1.119;-0
03.06.2019;13:00;4.058;674;-587;850;-0;647;-0;652;-0;558;-0;3;-0;1.422;-0;0;-1.211;1.050;-0
03.06.2019;14:00;3.856;128;-636;1.058;-0;984;-0;710;-0;560;-0;3;-0;1.925;-0;0;-1.981;1.105;-0
03.06.2019;15:00;1.626;0;-1.156;939;-0;393;-26;725;-0;571;-0;3;-0;1.993;-0;0;-2.944;1.128;-0
03.06.2019;16:00;-176;0;-1.649;622;-0;85;-40;729;-0;567;-0;3;-0;1.669;-0;0;-3.351;1.189;-0
03.06.2019;17:00;-3.423;0;-1.615;0;-624;31;-146;324;-78;560;-0;3;-0;511;-114;0;-3.446;1.171;-0
03.06.2019;18:00;-5.549;0;-1.852;0;-1.446;1;-733;312;-120;573;-0;3;-0;451;-373;0;-3.453;1.088;-0
03.06.2019;19:00;-6.068;13;-929;0;-1.841;0;-1.464;322;-215;573;-0;0;-173;255;-626;0;-3.204;1.221;-0
03.06.2019;20:00;-7.244;22;-1.215;0;-1.865;0;-1.652;314;-244;550;-0;0;-304;178;-730;0;-3.550;1.252;-0
03.06.2019;21:00;-7.339;0;-1.381;0;-1.702;0;-1.347;131;-355;537;-0;0;-288;287;-914;0;-3.556;1.249;-0
03.06.2019;22:00;-6.925;323;-1.165;0;-1.830;0;-1.364;1;-505;522;-0;0;-0;162;-973;0;-3.256;1.160;-0
03.06.2019;23:00;-5.420;551;-1.139;0;-1.034;0;-1.191;0;-699;488;-0;0;-0;47;-649;0;-2.767;973;-0
04.06.2019;00:00;-6.066;32;-1.266;54;-58;0;-802;0;-1.080;453;-0;0;-446;274;-516;0;-3.331;620;-0
04.06.2019;01:00;-8.783;0;-2.400;0;-292;0;-660;0;-1.358;434;-0;0;-446;220;-654;0;-4.035;408;-0
04.06.2019;02:00;-8.464;0;-2.376;0;-198;0;-413;0;-1.324;428;-0;0;-446;246;-591;0;-4.170;380;-0
04.06.2019;03:00;-8.526;0;-2.384;0;-373;134;-219;0;-1.399;425;-0;0;-446;248;-610;0;-4.293;391;-0
04.06.2019;04:00;-8.545;0;-2.140;0;-397;1;-477;0;-1.254;429;-0;0;-446;209;-697;0;-4.221;448;-0
04.06.2019;05:00;-7.794;0;-2.481;1;-279;0;-423;0;-886;449;-0;0;-446;163;-557;0;-4.070;735;-0
04.06.2019;06:00;-8.785;0;-3.390;0;-1.315;1;-572;0;-584;481;-0;0;-58;305;-695;0;-4.071;1.113;-0
04.06.2019;07:00;-7.900;0;-2.936;0;-2.039;369;-5;0;-537;533;-0;3;-0;317;-992;0;-3.731;1.118;-0
04.06.2019;08:00;-6.304;0;-2.371;0;-1.676;672;-0;0;-360;561;-0;3;-0;244;-814;0;-3.632;1.069;-0
04.06.2019;09:00;-3.556;0;-1.217;0;-1.344;685;-17;13;-166;565;-0;3;-0;390;-168;0;-3.439;1.139;-0
04.06.2019;10:00;-1.203;0;-1.350;0;-333;1.004;-0;91;-111;590;-0;101;-0;1.016;-4;0;-3.373;1.166;-0
04.06.2019;11:00;875;0;-1.103;194;-0;1.197;-0;382;-0;590;-0;81;-0;1.524;-0;0;-3.025;1.035;-0
04.06.2019;12:00;1.775;303;-806;75;-19;1.275;-0;582;-0;581;-0;6;-0;1.449;-0;0;-2.854;1.183;-0
04.06.2019;13:00;2.585;650;-460;248;-0;1.264;-0;661;-0;564;-0;3;-0;1.575;-0;0;-3.011;1.091;-0
04.06.2019;14:00;2.843;480;-293;526;-0;1.293;-0;649;-0;543;-0;3;-0;1.731;-0;0;-3.184;1.095;-0
04.06.2019;15:00;2.335;122;-556;705;-0;1.424;-0;786;-0;522;-0;3;-0;1.661;-0;0;-3.461;1.129;-0
04.06.2019;16:00;1.338;163;-495;504;-2;820;-0;802;-0;527;-0;3;-0;1.428;-0;0;-3.628;1.216;-0
04.06.2019;17:00;306;265;-274;15;-140;400;-0;696;-0;543;-0;2;-0;1.017;-38;0;-3.516;1.336;-0
04.06.2019;18:00;-1.908;87;-160;0;-897;138;-21;467;-6;551;-0;2;-0;565;-183;0;-3.627;1.176;-0
04.06.2019;19:00;-2.444;239;-19;0;-1.219;64;-342;610;-53;551;-0;2;-0;381;-320;0;-3.684;1.346;-0
04.06.2019;20:00;-1.577;665;-0;0;-858;37;-769;872;-39;525;-0;2;-0;501;-192;0;-3.650;1.329;-0
04.06.2019;21:00;1.273;1.223;-0;473;-222;109;-283;1.042;-74;504;-0;2;-0;707;-91;0;-3.494;1.377;-0
04.06.2019;22:00;3.713;2.200;-0;770;-65;124;-247;867;-186;452;-0;2;-0;1.017;-53;0;-2.645;1.477;-0
04.06.2019;23:00;4.862;2.094;-0;1.521;-0;224;-577;798;-306;422;-0;0;-106;1.271;-63;0;-1.991;1.575;-0
05.06.2019;00:00;2.940;1.045;-485;1.450;-0;53;-665;1.059;-221;424;-0;0;-3;1.269;-54;0;-2.562;1.630;-0
05.06.2019;01:00;1.960;594;-623;1.465;-0;437;-570;547;-285;430;-0;0;-383;1.374;-129;0;-2.444;1.547;-0
05.06.2019;02:00;-366;660;-1.137;1.411;-0;250;-585;301;-412;423;-0;0;-445;1.100;-230;0;-3.040;1.338;-0
05.06.2019;03:00;-2.492;641;-1.754;1.061;-0;248;-585;203;-456;428;-0;0;-446;851;-270;0;-3.700;1.287;-0
05.06.2019;04:00;-4.174;486;-1.931;657;-109;203;-587;92;-491;424;-0;0;-446;590;-411;0;-3.875;1.224;-0
05.06.2019;05:00;-3.852;445;-1.971;643;-51;179;-590;173;-476;452;-0;0;-447;658;-230;0;-3.885;1.248;-0
05.06.2019;06:00;-4.988;41;-2.286;184;-295;10;-939;671;-176;495;-0;0;-446;550;-83;0;-3.922;1.208;-0
05.06.2019;07:00;-5.200;0;-1.697;0;-1.296;0;-1.321;781;-138;560;-0;0;-118;719;-219;0;-3.769;1.298;-0
05.06.2019;08:00;-4.660;0;-1.304;0;-1.415;0;-1.260;925;-20;606;-0;1;-0;632;-315;0;-3.624;1.114;-0
05.06.2019;09:00;-2.101;0;-601;0;-1.245;0;-1.052;1.009;-0;611;-0;3;-0;994;-152;0;-2.815;1.147;-0
05.06.2019;10:00;-1.338;0;-425;0;-1.159;0;-1.074;1.170;-0;598;-0;0;-92;1.306;-20;0;-2.669;1.027;-0
05.06.2019;11:00;-377;0;-599;0;-766;0;-1.006;1.294;-0;611;-0;0;-98;1.481;-0;0;-2.425;1.131;-0
05.06.2019;12:00;20;0;-442;1;-819;0;-990;1.378;-0;597;-0;0;-1;1.302;-0;0;-2.144;1.138;-0
05.06.2019;13:00;646;259;-316;30;-670;0;-825;1.284;-0;584;-0;3;-0;1.288;-0;0;-2.065;1.074;-0
05.06.2019;14:00;-119;82;-433;21;-574;0;-771;1.020;-0;572;-0;3;-0;986;-0;0;-2.198;1.173;-0
05.06.2019;15:00;-590;21;-592;14;-687;2;-536;974;-0;568;-0;3;-0;1.115;-23;0;-2.602;1.153;-0
05.06.2019;16:00;-2.312;0;-847;0;-993;5;-792;912;-17;578;-0;3;-0;939;-26;0;-3.314;1.240;-0
05.06.2019;17:00;-3.828;8;-514;0;-1.680;36;-670;453;-54;588;-0;3;-0;722;-159;0;-3.722;1.161;-0
05.06.2019;18:00;-5.462;109;-1.095;0;-1.827;6;-539;258;-205;595;-0;3;-0;462;-658;0;-3.646;1.075;-0
05.06.2019;19:00;-6.474;0;-1.206;0;-1.932;0;-921;293;-287;598;-0;3;-0;557;-890;0;-3.807;1.118;-0
05.06.2019;20:00;-6.271;302;-1.118;0;-1.789;0;-1.164;381;-138;571;-0;0;-162;472;-792;0;-3.868;1.034;-0
05.06.2019;21:00;-4.261;481;-949;0;-1.184;0;-878;875;-99;541;-0;0;-421;453;-303;0;-3.950;1.173;-0
05.06.2019;22:00;-2.577;719;-569;227;-217;0;-1.413;791;-263;485;-0;0;-446;569;-242;0;-3.538;1.320;-0
05.06.2019;23:00;162;1.282;-0;772;-155;3;-1.144;711;-403;425;-0;0;-446;640;-343;0;-2.719;1.539;-0
06.06.2019;00:00;270;1.437;-111;834;-124;53;-933;538;-459;434;-0;0;-446;786;-353;0;-2.852;1.466;-0
06.06.2019;01:00;346;1.559;-51;974;-63;78;-821;354;-498;403;-0;0;-446;930;-401;0;-2.901;1.229;-0
06.06.2019;02:00;978;1.530;-0;1.294;-0;91;-747;251;-598;405;-0;0;-446;1.135;-442;0;-2.597;1.102;-0
06.06.2019;03:00;334;1.321;-120;1.124;-9;539;-586;188;-619;349;-0;0;-446;1.096;-481;0;-3.005;983;-0
06.06.2019;04:00;-1.047;847;-230;855;-39;354;-585;171;-441;360;-0;0;-446;999;-481;0;-3.344;933;-0
06.06.2019;05:00;-1.797;299;-756;786;-0;182;-585;215;-323;425;-0;0;-446;1.091;-381;0;-3.382;1.078;-0
06.06.2019;06:00;-4.325;0;-2.039;74;-189;92;-594;494;-173;457;-0;0;-446;657;-443;0;-3.543;1.328;-0
06.06.2019;07:00;-5.469;0;-2.122;0;-1.271;124;-590;483;-73;529;-0;0;-446;773;-662;0;-3.370;1.156;-0
06.06.2019;08:00;-4.886;0;-1.992;0;-1.250;627;-585;746;-72;569;-0;0;-446;421;-454;0;-3.162;712;-0
06.06.2019;09:00;-5.432;0;-2.012;0;-1.364;91;-673;867;-25;572;-0;0;-446;293;-277;0;-3.270;812;-0
06.06.2019;10:00;-3.656;0;-1.906;0;-681;70;-620;1.050;-71;611;-0;0;-446;618;-146;0;-3.107;972;-0
06.06.2019;11:00;-2.091;43;-1.649;0;-353;42;-714;1.249;-84;630;-0;0;-446;964;-65;0;-2.865;1.157;-0
06.06.2019;12:00;-600;697;-1.746;0;-111;60;-867;1.526;-61;604;-0;0;-446;1.017;-7;0;-2.632;1.366;-0
06.06.2019;13:00;-653;1.083;-1.681;0;-309;75;-764;1.603;-46;623;-0;0;-446;913;-50;0;-3.025;1.371;-0
06.06.2019;14:00;-345;843;-1.754;47;-204;58;-716;1.641;-25;608;-0;0;-446;1.334;-0;0;-3.095;1.364;-0
06.06.2019;15:00;-670;613;-1.535;107;-221;199;-609;1.672;-0;584;-0;0;-446;1.156;-1;0;-3.425;1.236;-0
06.06.2019;16:00;-2.455;187;-1.739;0;-468;425;-585;1.680;-0;563;-0;0;-446;862;-52;0;-3.962;1.080;-0
06.06.2019;17:00;-2.996;9;-1.617;0;-888;558;-583;1.588;-3;540;-0;0;-601;961;-161;0;-3.972;1.173;-0
06.06.2019;18:00;-4.774;0;-1.503;0;-1.343;214;-573;1.150;-69;550;-0;0;-574;323;-502;0;-3.617;1.170;-0
06.06.2019;19:00;-5.559;0;-1.315;0;-1.528;0;-1.169;861;-126;557;-0;0;-560;430;-838;0;-3.007;1.136;-0
06.06.2019;20:00;-6.809;0;-1.631;0;-1.565;4;-1.060;452;-130;532;-0;0;-608;319;-1.009;0;-3.244;1.131;-0
06.06.2019;21:00;-7.241;0;-1.554;0;-1.523;0;-1.254;328;-159;509;-0;0;-610;198;-941;0;-3.401;1.166;-0
06.06.2019;22:00;-7.936;0;-1.097;0;-2.083;0;-985;150;-252;507;-0;0;-610;30;-1.192;0;-3.700;1.296;-0
06.06.2019;23:00;-7.586;0;-1.094;0;-1.497;0;-1.028;3;-394;470;-0;0;-610;27;-817;0;-3.749;1.103;-0
07.06.2019;00:00;-7.141;0;-1.151;0;-940;0;-1.259;0;-713;424;-0;0;-610;55;-580;0;-3.326;959;-0
07.06.2019;01:00;-7.267;0;-1.805;0;-459;0;-1.299;0;-843;398;-0;0;-610;235;-455;0;-3.299;870;-0
07.06.2019;02:00;-7.808;0;-2.229;123;-243;0;-1.245;0;-1.085;401;-0;0;-610;304;-644;0;-3.338;758;-0
07.06.2019;03:00;-8.968;0;-2.569;0;-347;0;-1.272;0;-1.197;404;-0;0;-610;264;-583;0;-3.713;655;-0
07.06.2019;04:00;-9.377;0;-3.016;0;-501;0;-1.197;0;-1.137;402;-0;0;-610;324;-521;0;-3.813;692;-0
07.06.2019;05:00;-8.803;0;-3.571;0;-518;0;-939;0;-669;394;-0;0;-610;364;-359;0;-3.857;962;-0
07.06.2019;06:00;-7.977;0;-3.713;0;-1.034;40;-345;34;-93;415;-0;0;-600;220;-583;0;-3.593;1.275;-0
07.06.2019;07:00;-6.904;0;-3.657;0;-1.304;426;-7;210;-0;455;-0;0;-609;296;-643;0;-3.562;1.491;-0
07.06.2019;08:00;-4.766;0;-3.368;0;-1.220;842;-0;482;-0;496;-0;0;-570;746;-393;0;-3.161;1.380;-0
07.06.2019;09:00;-2.680;0;-2.860;0;-987;955;-0;925;-0;505;-0;0;-370;892;-142;0;-3.033;1.435;-0
07.06.2019;10:00;1.487;0;-2.242;258;-17;1.083;-0;1.541;-0;514;-0;0;-37;1.685;-2;0;-2.633;1.337;-0
07.06.2019;11:00;1.713;2;-2.067;307;-6;855;-0;1.599;-0;557;-0;3;-0;1.803;-0;0;-2.534;1.194;-0
07.06.2019;12:00;3.479;387;-1.649;342;-0;950;-0;1.584;-0;523;-0;3;-0;2.024;-0;0;-2.005;1.320;-0
07.06.2019;13:00;4.197;1.037;-1.245;512;-0;1.133;-0;1.494;-0;484;-0;3;-0;2.114;-0;0;-2.617;1.282;-0
07.06.2019;14:00;4.468;1.044;-1.308;710;-0;1.231;-0;1.333;-0;484;-0;254;-0;2.097;-0;0;-2.658;1.281;-0
07.06.2019;15:00;4.893;1.013;-907;786;-0;1.071;-0;1.460;-0;500;-0;28;-0;2.232;-0;0;-2.664;1.374;-0
07.06.2019;16:00;4.910;1.219;-433;527;-0;632;-0;1.525;-0;476;-0;3;-0;2.212;-0;0;-2.556;1.305;-0
07.06.2019;17:00;3.056;1.354;-42;17;-136;191;-60;1.302;-0;497;-0;3;-0;1.549;-28;0;-2.786;1.195;-0
07.06.2019;18:00;815;1.206;-428;0;-425;269;-23;845;-33;506;-0;0;-173;809;-166;0;-2.779;1.207;-0
07.06.2019;19:00;-291;1.230;-583;0;-611;67;-185;912;-79;480;-0;0;-208;365;-264;0;-2.688;1.273;-0
07.06.2019;20:00;-885;1.276;-526;0;-293;41;-428;851;-75;435;-0;0;-402;285;-228;0;-2.993;1.172;-0
07.06.2019;21:00;912;1.211;-525;394;-99;103;-209;1.155;-100;410;-0;0;-473;625;-45;0;-2.854;1.319;-0
07.06.2019;22:00;3.029;1.321;-111;770;-0;146;-471;1.151;-195;409;-0;0;-511;919;-5;0;-1.810;1.416;-0
07.06.2019;23:00;2.842;1.411;-268;842;-2;141;-538;1.067;-185;381;-0;0;-479;1.295;-8;0;-2.012;1.197;-0
08.06.2019;00:00;3.009;1.318;-587;917;-0;460;-427;766;-167;353;-0;0;-68;1.178;-27;0;-2.059;1.352;-0
08.06.2019;01:00;4.022;1.462;-649;1.196;-0;718;-423;602;-210;325;-0;2;-0;1.322;-81;0;-1.638;1.396;-0
08.06.2019;02:00;5.172;1.508;-487;1.495;-0;947;-582;582;-242;316;-0;2;-0;1.589;-87;0;-1.288;1.419;-0
08.06.2019;03:00;4.374;1.541;-874;1.626;-0;611;-585;641;-225;313;-0;2;-0;1.432;-59;0;-1.529;1.480;-0
08.06.2019;04:00;3.495;1.538;-1.126;1.440;-0;599;-581;539;-185;311;-0;2;-0;1.433;-72;0;-1.774;1.371;-0
08.06.2019;05:00;3.849;1.553;-1.088;1.465;-0;995;-536;376;-211;309;-0;2;-0;1.296;-134;0;-1.396;1.218;-0
08.06.2019;06:00;4.572;1.423;-616;1.652;-0;628;-577;482;-183;296;-0;2;-0;1.548;-104;0;-1.351;1.372;-0
08.06.2019;07:00;5.639;1.462;-453;1.847;-0;442;-318;571;-185;319;-0;2;-0;1.588;-120;42;-1.042;1.484;-0
08.06.2019;08:00;8.029;1.793;-0;2.100;-0;552;-291;1.012;-168;352;-0;3;-0;1.587;-53;257;-789;1.674;-0
